663	0.737118
664	0.737118
665	0.737118
666	0.737118
667	0.737118
668	0.737118
669	0.737118
670	0.737118
671	0.737118
672	0.737118
673	0.737118
674	0.737118
675	0.737118
676	0.737118
677	0.737118
678	0.737118
679	0.737118
680	0.737118
681	0.737118
682	0.737118
683	0.737118
684	0.737118
685	0.737118
686	0.737118
687	0.737118
688	0.737118
689	0.737118
690	0.737118
691	0.737118
692	0.737118
693	0.737118
694	0.737118
695	0.737118
696	0.737118
697	0.737118
698	0.737118
699	0.737118
700	0.737118
701	0.737118
702	0.737118
703	0.737118
704	0.737118
705	0.737118
706	0.737118
707	0.737118
708	0.737118
709	0.737118
710	0.737118
711	0.737118
712	0.737118
713	0.737118
714	0.737118
715	0.737118
716	0.737118
717	0.737118
718	0.737118
719	0.737118
720	0.803865
721	0.803865
722	0.803865
723	0.803865
724	0.803865
725	0.803865
726	0.803865
727	0.803865
728	0.803865
729	0.803865
730	0.803865
731	0.803865
732	0.803865
733	0.803865
734	0.803865
735	0.803865
736	0.803865
737	0.803865
738	0.803865
739	0.803865
740	0.803865
741	0.803865
742	0.803865
743	0.803865
744	0.803865
745	0.803865
746	0.803865
747	0.803865
748	0.803865
749	0.803865
750	0.803865
751	0.803865
752	0.803865
753	0.803865
754	0.803865
755	0.803865
756	0.803865
757	0.803865
758	0.803865
759	0.803865
760	0.803865
761	0.803865
762	0.803865
763	0.803865
764	0.803865
765	0.803865
766	0.803865
767	0.803865
768	0.803865
769	0.803865
770	0.803865
771	0.803865
772	0.803865
773	0.803865
774	0.803865
775	0.803865
776	0.803865
777	0.803865
778	0.803865
779	0.803865
780	0.790308
781	0.790308
782	0.790308
783	0.790308
784	0.790308
785	0.790308
786	0.790308
787	0.790308
788	0.790308
789	0.790308
790	0.790308
791	0.790308
792	0.790308
793	0.790308
794	0.790308
795	0.790308
796	0.790308
797	0.790308
798	0.790308
799	0.790308
800	0.790308
801	0.790308
802	0.790308
803	0.790308
804	0.790308
805	0.790308
806	0.790308
807	0.790308
808	0.790308
809	0.790308
810	0.790308
811	0.790308
812	0.790308
813	0.790308
814	0.790308
815	0.790308
816	0.790308
817	0.790308
818	0.790308
819	0.790308
820	0.790308
821	0.790308
822	0.790308
823	0.790308
824	0.790308
825	0.790308
826	0.790308
827	0.790308
828	0.790308
829	0.790308
830	0.790308
831	0.790308
832	0.790308
833	0.790308
834	0.790308
835	0.790308
836	0.790308
837	0.790308
838	0.790308
839	0.790308
840	0.764012
841	0.764012
842	0.764012
843	0.764012
844	0.764012
845	0.764012
846	0.764012
847	0.764012
848	0.764012
849	0.764012
850	0.764012
851	0.764012
852	0.764012
853	0.764012
854	0.764012
855	0.764012
856	0.764012
857	0.764012
858	0.764012
859	0.764012
860	0.764012
861	0.764012
862	0.764012
863	0.764012
864	0.764012
865	0.764012
866	0.764012
867	0.764012
868	0.764012
869	0.764012
870	0.764012
871	0.764012
872	0.764012
873	0.764012
874	0.764012
875	0.764012
876	0.764012
877	0.764012
878	0.764012
879	0.764012
880	0.764012
881	0.764012
882	0.764012
883	0.764012
884	0.764012
885	0.764012
886	0.764012
887	0.764012
888	0.764012
889	0.764012
890	0.764012
891	0.764012
892	0.764012
893	0.764012
894	0.764012
895	0.764012
896	0.764012
897	0.764012
898	0.764012
899	0.764012
900	0.728498
901	0.728498
902	0.728498
903	0.728498
904	0.728498
905	0.728498
906	0.728498
907	0.728498
908	0.728498
909	0.728498
910	0.728498
911	0.728498
912	0.728498
913	0.728498
914	0.728498
915	0.728498
916	0.728498
917	0.728498
918	0.728498
919	0.728498
920	0.728498
921	0.728498
922	0.728498
923	0.728498
924	0.728498
925	0.728498
926	0.728498
927	0.728498
928	0.728498
929	0.728498
930	0.728498
931	0.728498
932	0.728498
933	0.728498
934	0.728498
935	0.728498
936	0.728498
937	0.728498
938	0.728498
939	0.728498
940	0.728498
941	0.728498
942	0.728498
943	0.728498
944	0.728498
945	0.728498
946	0.728498
947	0.728498
948	0.728498
949	0.728498
950	0.728498
951	0.728498
952	0.728498
953	0.728498
954	0.728498
955	0.728498
956	0.728498
957	0.728498
958	0.728498
959	0.728498
960	0.703678
961	0.703678
962	0.703678
963	0.703678
964	0.703678
965	0.703678
966	0.703678
967	0.703678
968	0.703678
969	0.703678
970	0.703678
971	0.703678
972	0.703678
973	0.703678
974	0.703678
975	0.703678
976	0.703678
977	0.703678
978	0.703678
979	0.703678
980	0.703678
981	0.703678
982	0.703678
983	0.703678
984	0.703678
985	0.703678
986	0.703678
987	0.703678
988	0.703678
989	0.703678
990	0.703678
991	0.703678
992	0.703678
993	0.703678
994	0.703678
995	0.703678
996	0.703678
997	0.703678
998	0.703678
999	0.703678
1000	0.703678
1001	0.703678
1002	0.703678
1003	0.703678
1004	0.703678
1005	0.703678
1006	0.703678
1007	0.703678
1008	0.703678
1009	0.703678
1010	0.703678
1011	0.703678
1012	0.703678
1013	0.703678
1014	0.703678
1015	0.703678
1016	0.703678
1017	0.703678
1018	0.703678
1019	0.703678
1020	0.687177
1021	0.687177
1022	0.687177
1023	0.687177
1024	0.687177
1025	0.687177
1026	0.687177
1027	0.687177
1028	0.687177
1029	0.687177
1030	0.687177
1031	0.687177
1032	0.687177
1033	0.687177
1034	0.687177
1035	0.687177
1036	0.687177
1037	0.687177
1038	0.687177
1039	0.687177
1040	0.687177
1041	0.687177
1042	0.687177
1	0.062500
2	0.062500
3	0.062500
4	0.062500
5	0.062500
6	0.062500
7	0.062500
8	0.062500
9	0.062500
10	0.062500
11	0.062500
12	0.062500
13	0.062500
14	0.062500
15	0.062500
16	0.062500
17	0.062500
18	0.062500
19	0.062500
20	0.062500
21	0.062500
22	0.062500
23	0.062500
24	0.062500
25	0.062500
26	0.062500
27	0.062500
28	0.062500
29	0.062500
30	0.062500
31	0.062500
32	0.062500
33	0.062500
34	0.062500
35	0.062500
36	0.062500
37	0.062500
38	0.062500
39	0.062500
40	0.062500
41	0.062500
42	0.062500
43	0.062500
44	0.062500
45	0.062500
46	0.062500
47	0.062500
48	0.062500
49	0.062500
50	0.062500
51	0.062500
52	0.062500
53	0.062500
54	0.062500
55	0.062500
56	0.062500
57	0.062500
58	0.062500
59	0.062500
60	0.062500
61	0.062500
62	0.062500
63	0.062500
64	0.062500
65	0.062500
66	0.062500
67	0.062500
68	0.062500
69	0.062500
70	0.062500
71	0.062500
72	0.062500
73	0.062500
74	0.062500
75	0.062500
76	0.062500
77	0.062500
78	0.062500
79	0.062500
80	0.062500
81	0.062500
82	0.062500
83	0.062500
84	0.062500
85	0.062500
86	0.062500
87	0.062500
88	0.062500
89	0.062500
90	0.062500
91	0.062500
92	0.062500
93	0.062500
94	0.062500
95	0.062500
96	0.062500
97	0.062500
98	0.062500
99	0.062500
100	0.062500
101	0.062500
102	0.062500
103	0.062500
104	0.062500
105	0.062500
106	0.062500
107	0.062500
108	0.062500
109	0.062500
110	0.062500
111	0.062500
112	0.062500
113	0.062500
114	0.062500
115	0.062500
116	0.062500
117	0.062500
118	0.062500
119	0.062500
120	0.062500
121	0.062500
122	0.062500
123	0.062500
124	0.062500
125	0.062500
126	0.062500
127	0.062500
128	0.062500
129	0.062500
130	0.062500
131	0.062500
132	0.062500
133	0.062500
134	0.062500
135	0.062500
136	0.062500
137	0.062500
138	0.062500
139	0.062500
140	0.062500
141	0.062500
142	0.062500
143	0.062500
144	0.062500
145	0.062500
146	0.062500
147	0.062500
148	0.062500
149	0.062500
150	0.062500
151	0.062500
152	0.062500
153	0.062500
154	0.062500
155	0.062500
156	0.062500
157	0.062500
158	0.062500
159	0.062500
160	0.062500
161	0.062500
162	0.062500
163	0.062500
164	0.062500
165	0.062500
166	0.062500
167	0.062500
168	0.062500
169	0.062500
170	0.062500
171	0.062500
172	0.062500
173	0.062500
174	0.062500
175	0.062500
176	0.062500
177	0.062500
178	0.062500
179	0.062500
180	0.062500
181	0.062500
182	0.062500
183	0.062500
184	0.062500
185	0.062500
186	0.062500
187	0.062500
188	0.062500
189	0.062500
190	0.062500
191	0.062500
192	0.062500
193	0.062500
194	0.062500
195	0.062500
196	0.062500
197	0.062500
198	0.062500
199	0.062500
200	0.062500
201	0.062500
202	0.062500
203	0.062500
204	0.062500
205	0.062500
206	0.062500
207	0.062500
208	0.062500
209	0.062500
210	0.062500
211	0.062500
212	0.062500
213	0.062500
214	0.062500
215	0.062500
216	0.062500
217	0.062500
1	0.062500
2	0.062500
3	0.062500
4	0.062500
5	0.062500
6	0.062500
7	0.062500
8	0.062500
9	0.062500
10	0.062500
11	0.062500
12	0.062500
13	0.062500
14	0.062500
15	0.062500
16	0.062500
17	0.062500
18	0.062500
19	0.062500
20	0.062500
21	0.062500
22	0.062500
23	0.062500
24	0.062500
25	0.062500
26	0.062500
27	0.062500
28	0.062500
29	0.062500
30	0.062500
31	0.062500
32	0.062500
33	0.062500
34	0.062500
35	0.062500
36	0.062500
37	0.062500
38	0.062500
39	0.062500
40	0.062500
41	0.062500
42	0.062500
43	0.062500
44	0.062500
45	0.062500
46	0.062500
47	0.062500
48	0.062500
49	0.062500
50	0.062500
51	0.062500
52	0.062500
53	0.062500
54	0.062500
55	0.062500
56	0.062500
57	0.062500
58	0.062500
59	0.062500
60	0.062500
61	0.062500
62	0.062500
63	0.062500
64	0.062500
65	0.062500
66	0.062500
67	0.062500
68	0.062500
69	0.062500
70	0.062500
71	0.062500
72	0.062500
73	0.062500
74	0.062500
75	0.062500
76	0.062500
77	0.062500
78	0.062500
79	0.062500
80	0.062500
81	0.062500
82	0.062500
83	0.062500
84	0.062500
85	0.062500
86	0.062500
87	0.062500
88	0.062500
89	0.062500
90	0.062500
91	0.062500
92	0.062500
93	0.062500
94	0.062500
95	0.062500
96	0.062500
1	0.062500
2	0.062500
3	0.062500
4	0.062500
5	0.062500
6	0.062500
7	0.062500
8	0.062500
9	0.062500
10	0.062500
11	0.062500
12	0.062500
13	0.062500
14	0.062500
15	0.062500
16	0.062500
17	0.062500
18	0.062500
19	0.062500
20	0.062500
21	0.062500
22	0.062500
23	0.062500
24	0.062500
25	0.062500
26	0.062500
27	0.062500
28	0.062500
29	0.062500
30	0.062500
31	0.062500
32	0.062500
33	0.062500
34	0.062500
35	0.062500
36	0.062500
37	0.062500
38	0.062500
39	0.062500
40	0.062500
41	0.062500
42	0.062500
43	0.062500
44	0.062500
45	0.062500
46	0.062500
47	0.062500
48	0.062500
49	0.062500
50	0.062500
51	0.062500
52	0.062500
53	0.062500
54	0.062500
55	0.062500
56	0.062500
57	0.062500
58	0.062500
59	0.062500
60	0.062500
61	0.062500
62	0.062500
63	0.062500
64	0.062500
65	0.062500
66	0.062500
67	0.062500
68	0.062500
69	0.062500
70	0.062500
71	0.062500
72	0.062500
73	0.062500
74	0.062500
75	0.062500
76	0.062500
77	0.062500
78	0.062500
79	0.062500
80	0.062500
81	0.062500
82	0.062500
83	0.062500
84	0.062500
85	0.062500
86	0.062500
87	0.062500
88	0.062500
89	0.062500
90	0.062500
91	0.062500
92	0.062500
93	0.062500
94	0.062500
95	0.062500
96	0.062500
97	0.062500
98	0.062500
99	0.062500
100	0.062500
101	0.062500
102	0.062500
103	0.062500
104	0.062500
105	0.062500
106	0.062500
107	0.062500
108	0.062500
109	0.062500
110	0.062500
111	0.062500
112	0.062500
113	0.062500
114	0.062500
115	0.062500
116	0.062500
117	0.062500
118	0.062500
119	0.062500
120	0.062500
121	0.062500
122	0.062500
123	0.062500
124	0.062500
125	0.062500
126	0.062500
127	0.062500
128	0.062500
129	0.062500
130	0.062500
131	0.062500
132	0.062500
133	0.062500
134	0.062500
135	0.062500
136	0.062500
137	0.062500
138	0.062500
139	0.062500
140	0.062500
141	0.062500
142	0.062500
143	0.062500
144	0.062500
145	0.062500
146	0.062500
